modelA,modelB,x0A,x0B,y0A,y0B,z0A,z0B,xfA,xfB,yfA,yfB,zfA,zfB,timeA,timeB,companyA,companyB,WindSpeed,Maneuver
1,1,2.55249537955784,30,25.6401125851486,25.6531049412829,-4,2.16351378058532,27,7.49871182224755,15,18.447008725299,0,-3.61110953358789,3.85064987624902,3.46939272715075,1,1,28.884795161633,"OVER(1,2)"
1,2,0,5.52839341442062,18.4599812931707,28.0053925891763,0.224313763932046,4,27,10.3771061375456,15,2.0444497021307,0,-3.90815674224158,3.88881647122697,4.5802622543603,2,3,5.07575614375818,"OVER(1,2)"
1,1,0,4.06122658183399,17.1498466579625,22.3897171067972,0.670042213566922,-4,27,12.6966126210944,15,17.1430594447862,0,0.704961880126072,3.87053369416931,1.57016701627624,1,2,0.305552780285815,"FIXPATH(2)"
1,1,-3.5527136788005e-15,30,3.28637532785131,15.2551492881461,3.33337996434392,-0.943319419030832,27,11.4190715137968,15,11.0881578824653,0,2.02504009461072,4.23103556361483,2.75244451644715,2,1,1.29356033881786,"BEFORE(2,1)"
1,2,0,24.6064138192147,11.9442136393744,30,-1.92302888485054,1.78375191779868,27,6.14987266256752,15,5.70528570735534,0,-3.98487115769867,3.89142839210084,5.17215465558348,3,2,27.5354952095318,"OVER(1,2)"
1,2,11.5882824203259,15.5095112480332,21.3104418176155,30,4,0.699179177006249,27,17.2578201117051,15,16.8711055220308,0,3.53419443188939,2.44328704547836,2.25538761952152,1,1,38.5998769768001,"SEPHORIZ"
1,2,17.1107491861469,21.9865473269705,11.6343250909043,15.1778268611458,-4,-4,27,22.7731162061087,15,8.43981449244438,0,3.21527582323125,1.58621046980719,1.46339765076561,2,2,30.886001370033,"SEPHORIZ"
1,1,0,17.1700366684512,4.11451250620403,18.0767159325597,-0.960484195235448,-4,27,18.9707043374793,15,5.91003203366369,0,3.98039414652023,4.16108150638861,2.01802627228084,1,1,30.1764655802139,"SEPHORIZ"
2,2,-3.5527136788005e-15,13.4344564006629,24.8537699035814,30,0.139385606153468,-0.265318479087496,27,18.9989415378749,15,6.3454476533375,0,0.48274651052856,4.79037289549174,4.05195567828611,3,2,0.10519120757113,"OVER(2,1)"
1,2,0,9.91705984282228,10.4166955249315,16.4378711520577,-2.56525522370986,-4,27,14.2880795047404,15,0.544704844839817,0,-0.200736723221147,3.92929985028341,2.81581914241273,2,2,4.6624158684179,"BEFORE(2,1)"
1,2,0,7.19196399582973,13.2028620524436,12.0560106869917,3.70472027276454,4,27,17.0736216455746,15,10.2437990772589,0,-0.65661802757061,3.90108988077306,1.82025451882568,2,2,3.44658116440237,"FIXPATH(2)"
2,1,3.5527136788005e-15,0,17.2825842240016,10.4527172534178,1.97154393441685,1.40913951011995,27,24.5469496058264,15,25.7628442270947,0,3.17293824618072,4.52792819056601,4.14052207691216,3,2,7.95474504105837,"OVER(2,1)"
2,1,0,13.6738095348727,8.5303818825781,8.50408122164059,3.50615931564386,4,27,13.7850880930092,15,4.90349879176887,0,-1.85000123459665,4.66356766728106,0.763156463514126,1,2,13.4777060237838,"FIXPATH(2)"
2,2,3.5527136788005e-15,10.5932275384469,24.0307192032685,30,0.199305934746163,1.06594441643984,27,11.4042326150106,15,0.955313364717293,0,-2.2729431315158,4.74515428339913,4.87412748794924,2,3,23.4315384546603,"OVER(1,2)"
2,2,-3.5527136788005e-15,11.8124024788675,11.5833755524205,12.9124467179578,3.24788446478886,4,27,7.51602068362895,15,15.7993263369263,0,-2.04135083431091,4.56762755219168,1.14765925931932,2,2,3.83866922710044,"FIXPATH(2)"
2,2,0,0,7.80563844717017,25.9564695280767,1.0066791837826,1.16923088956729,27,20.0806422166523,15,2.7222397245778,0,0.343989528550286,4.66002780501647,5.12006444895745,2,3,37.7297759986969,"SEPHORIZ"
1,1,7.86346968334859,0,10.2230817554273,27.1745874333854,-4,1.21800404003605,27,23.8695663834487,15,1.61225483118943,0,-3.92620845003791,2.87287391121216,5.04895012140258,2,1,13.4096102364597,"BEFORE(1,2)"
2,1,16.9775051636797,18.2174473631277,9.26105362971835,12.6495817185194,4,4,27,21.2846353579086,15,17.6607752704569,0,-3.12995122600286,2.02637640748426,1.12999160648216,2,1,32.7656026756511,"SEPHORIZ"
2,1,3.5527136788005e-15,7.87539657728821,8.62537596549753,0,0.214881007661467,1.47241050946338,27,10.3425704198133,15,25.7103355661604,0,-1.70744886760448,4.62385722415961,3.71722691849215,3,3,29.1070488880888,"OVER(1,2)"
2,1,0,10.7282022751272,12.728847731808,0,-3.05783225819097,-3.1213490511399,27,9.59846561047751,15,24.3532989257706,0,-0.329154205878518,4.5442036452944,3.50526180867262,2,2,19.8429108468484,"OVER(1,2)"
1,1,4.7305475279619,16.8341661508586,21.0467464258331,0,-4,-2.08870079675555,27,22.08041211122,15,29.8663350818613,0,-2.42296557775119,3.34431526636336,4.33220683563365,3,2,30.4186030255376,"SEPHORIZ"
1,2,0,0,16.535000633661,23.5579918452611,-0.422476339979951,1.33485307852945,27,26.6558089417569,15,1.38611811672662,0,-1.66257942671705,3.86384251396953,5.8000061580976,1,1,10.4800694340455,"OVER(1,2)"
2,1,0,-3.5527136788005e-15,22.8357615458298,29.9532333644093,-1.10889870292558,-0.901852174463102,27,27.4365635755341,15,15.1126053603765,0,-2.46767983346674,4.68931085981443,4.46175340620466,1,2,42.9186800170935,"PATHSEP"
2,2,13.3558028996292,26.0847869953264,15.7272567931154,30,4,2.86018898318154,27,21.1022235934552,15,7.14097294721072,0,0.322687834746056,2.36593939847808,3.9218970563508,2,2,27.8475587729031,"OVER(2,1)"
2,1,9.30333871440429,11.9206174519617,20.3080376623487,1.91534389939695,4,-4,27,18.9796959348877,15,23.3715891348895,0,3.1043053767903,3.14757460184021,3.36996103263827,3,2,16.976756100231,"OVER(2,1)"
1,2,0,10.6610721253449,21.61699496338,30,3.33949753601805,1.4450165760677,27,14.0695659489224,15,0.158275674036641,0,2.06080945651248,3.99943978075905,5.00701003734709,1,1,30.5477121575491,"SEPHORIZ"
1,2,0,0,7.90051455546048,18.099402719927,-0.234621342955765,-1.76622120819529,27,23.7946833881372,15,0.635343642860488,0,1.89532389187699,3.98839576174894,4.95644087627145,3,2,23.1158218928416,"OVER(2,1)"
2,1,0,18.3941809948234,29.5335567333824,30,0.231669569972871,0.524328190412532,27,16.0518048478462,15,1.83420599499241,0,0.444973635458852,5.11065863076798,4.03759115659325,2,3,18.0512159130072,"OVER(2,1)"
2,2,18.3789223431093,22.1088075101869,12.9905630865947,15.1256757399235,4,4,27,2.06561346091325,15,27.7542447464659,0,-3.68515646698806,1.59852563924998,4.13352738949922,1,1,3.01041457755035,"FIXPATH(1)"
2,1,0,0,18.8626299339143,19.0732982864078,3.32133550058985,3.60547262012452,27,23.1211218033771,15,16.7139241590278,0,-3.24748675122921,4.57891386960105,3.45117064201608,3,1,44.582443051832,"PATHSEP"
1,2,0.318915196104882,30,30,29.8551619037491,3.03562435440192,0.439388816003349,27,6.4449360507633,15,6.1797304141824,0,3.88296380715716,4.39388815853949,5.59538957440816,3,3,32.7807305946381,"SEPHORIZ"
1,2,0,3.5527136788005e-15,10.7710620474937,14.7238948813209,1.84497928807751,3.15891371103793,27,24.4705547248143,15,11.2475280938756,0,-0.136220633056617,3.91301462935081,4.15519978156236,2,1,23.2401232022978,"OVER(1,2)"
1,2,-3.5527136788005e-15,24.4635151977586,25.2810778603663,15.0714734102131,0.409877188309441,-4,27,10.5302121363739,15,18.1566541599199,0,0.897269823020244,4.12772736671129,2.50184052349408,1,3,35.0020542085288,"SEPHORIZ"
2,1,3.5527136788005e-15,5.04497802461993,9.88701261524949,4.69906891734238,0.294202581226501,4,27,15.0215482818096,15,15.8607069707995,0,-3.88670837339978,4.58023891066788,2.36830772191779,1,1,13.6898949390157,"OVER(1,2)"
1,2,0,5.71146870346935,15.0733721773735,30,-2.60638660239738,0.207813013606829,27,24.2569151628548,15,2.30122796603904,0,-1.59991465680345,3.87492326335281,5.56380635413673,3,2,5.31424820137058,"OVER(1,2)"
2,1,5.0558291649286,15.6884248641804,20.8246553392585,20.8906443795472,-4,-4,27,13.1572826023908,15,10.5107500399935,0,-0.313561646707504,3.84059182588917,1.60623553621157,2,1,4.73542193024601,"FIXPATH(2)"
2,1,-3.5527136788005e-15,12.1235914840633,11.6283620758874,9.14791402267722,-1.98415442281856,-4,27,10.2631264566171,15,21.9304024858379,0,2.66527966096393,4.54692844029467,2.03696736779366,3,3,18.5491849560952,"OVER(2,1)"
1,1,0,30,14.2002816880247,9.34489713035117,-1.40509510755504,2.76048158858311,27,6.89070289029888,15,20.6121984033135,0,-3.70655365121245,3.86403756326236,3.78088051068403,3,1,31.849137112864,"SEPHORIZ"
2,1,1.09759246715824,30,27.9290685411822,28.2420919635388,-4,-1.77232349332585,27,1.9146361783545,15,19.1169341830118,0,-0.151273352649726,4.86997949235849,4.22498906644357,3,2,35.3857478396864,"SEPHORIZ"
2,1,0,30,24.9239310595891,28.2742202028937,2.82110111131788,1.47019699423496,27,4.40356079490529,15,8.34012146223311,0,1.27532591780988,4.81712198663023,4.63479292175278,2,3,12.9379074348676,"OVER(2,1)"
1,2,6.43957193998841,14.1617119165774,20.0477231621062,19.4210034463946,4,4,27,14.1759226443379,15,27.3757582568672,0,-3.50003037406058,3.07616584399755,1.65973914214478,3,2,24.4002106330157,"FIXPATH(2)"
2,2,6.05862897335858,0,10.3431218871535,8.12164570615072,-4,-1.31340040298952,27,28.876137805667,15,17.1453114088929,0,-3.39288262446405,3.63511767679735,5.0540464645614,2,1,21.9402042840354,"OVER(1,2)"
1,1,14.2700450159066,22.8055531168276,26.1733496933912,20.2191857117499,-4,-4,27,20.3578274620601,15,27.7052459144032,0,3.79781976209212,2.48296520953072,1.42728476140502,2,3,16.3112407774577,"FIXPATH(2)"
1,1,0,14.0974677307216,13.9934256537997,30,0.83792100695821,3.75451052736821,27,17.7871150810427,15,2.87799714465948,0,-2.09343146414993,3.86167625004441,3.99484879665256,3,3,2.61344375773459,"OVER(1,2)"
1,2,-3.5527136788005e-15,30,22.0369737218807,18.5072766678932,3.35829166267685,-1.29356759168928,27,4.89439114674228,15,16.4452716650603,0,2.1471715670894,4.0143576732515,4.23664289359246,3,1,1.04839490496064,"OVER(2,1)"
1,1,0,30,17.6797463260316,21.2407836797596,-0.442969825442488,-3.78887745207781,27,5.39316833529665,15,17.3971309055667,0,2.22316527824471,3.87661016017534,3.6548065450799,3,2,35.0780405722071,"SEPHORIZ"
1,2,0,17.0295880115179,7.53403719340864,12.6971972403151,-0.919471344913029,-4,27,20.5709012955488,15,6.89804038648869,0,1.31609256675133,4.00404162992151,1.35354339298746,2,3,34.157033394217,"SEPHORIZ"
2,1,3.61369312641853,17.9147134340939,22.1442970695025,23.51176946482,-4,-4,27,3.64756884735481,15,8.39132113354031,0,2.1537069000003,4.12833599961036,3.08785745450846,3,2,37.9901112067961,"SEPHORIZ"
1,1,16.4558737402859,16.8858587018749,18.1057760591056,15.3936688509178,-4,-4,27,5.00428742798897,15,13.7887815535799,0,3.3427222654097,1.6606523410576,1.9458092496926,3,3,33.7859117674163,"SEPHORIZ"
1,1,16.6552196817025,19.1043230283725,19.9479346571654,19.6069671228127,-4,-4,27,21.8433988440297,15,2.8619936002623,0,2.31588487084672,1.72564962779667,2.56907460894165,3,3,2.20569045304009,"FIXPATH(1)"
1,2,0,0,14.2199258478314,4.15345231749356,0.250448277411625,-2.04812750311762,27,18.152104547947,15,23.5213017020654,0,3.63804910483304,3.85891820156223,4.52027454623777,3,1,31.8221685668521,"SEPHORIZ"
1,2,0,4.94525542153118,9.96914301502156,15.6261569251622,-2.83508160213158,-4,27,19.8395843203266,15,10.0480450887881,0,3.67327242795379,3.94415956913646,2.89748614120517,3,3,8.74418570779507,"BEFORE(2,1)"
2,1,-3.5527136788005e-15,11.5728547484834,23.5807819071036,30,1.68456839490078,-0.603676450936191,27,23.4498352571142,15,4.90919735225435,0,1.54270028130748,4.73009756166652,3.97746396355222,1,2,24.0905943019446,"OVER(2,1)"
2,2,0,30,6.19657684600463,7.60711880148868,0.518395137065484,3.19174636757494,27,7.51694532878356,15,11.1787416355541,0,-0.165444605093548,4.733946272701,3.83434757706897,2,1,19.5606204988917,"OVER(1,2)"
2,1,0,8.66989569029877,5.98078714562875,0,-1.5662406499668,-1.08692097901651,27,25.1159578848479,15,22.5888263396236,0,-1.0837746468905,4.75158432281644,3.9916444542499,2,2,13.6988136688793,"OVER(1,2)"
1,1,4.42156383197399,26.4716309414293,13.764932914842,24.5523455307296,-4,-4,27,2.05541338393744,15,11.7047739019658,0,-1.92927809953317,3.27899803103974,3.95246185362906,2,2,26.9839620635617,"BEFORE(1,2)"
2,2,4.23060881971717,9.08847046609326,14.0357629458081,19.3151591711666,-4,-4,27,20.9052655225384,15,13.5692771678653,0,-0.452122347554076,3.85468777493346,2.26344778245669,3,2,33.9828860985105,"SEPHORIZ"
1,1,-3.5527136788005e-15,0,6.12057646209867,11.0611602397074,-0.732881324054088,-1.97186734633597,27,28.4458174325193,15,1.1125730766064,0,0.271838262523758,4.06172005576943,4.31689970268272,2,2,10.9691310919708,"OVER(2,1)"
1,2,0,7.75203799247053,13.1795322466353,18.6040043295527,3.10784672259828,4,27,13.6340719564445,15,6.06519907742752,0,-1.73343747766088,3.89098559463996,2.47445952993017,1,3,23.5676066399888,"BEFORE(2,1)"
2,1,14.2536449818,30,13.1311135020969,12.7727726094489,4,0.698588372899178,27,1.9360185054022,15,27.2500720000458,0,1.55174484922436,2.24016720424948,4.51280852960594,2,2,15.3071081490663,"BEFORE(1,2)"
2,1,0,21.2612460993506,13.0927402384741,2.843869288767,-2.7106712440031,-4,27,8.46287229078672,15,28.5021563043167,0,1.13109212271603,4.53355737448721,4.15928045108809,3,1,38.4430477117206,"SEPHORIZ"
1,2,0,30,7.24866095366293,20.90339788021,-2.6093489631174,-3.13795039963727,27,7.84839800646694,15,3.37383217131468,0,-0.0417301507141623,4.03007621795099,4.73595362437123,2,2,12.5591530903824,"OVER(1,2)"
2,2,0,1.77635683940025e-15,7.19444167708383,19.412251756962,2.65784876530806,-0.914735303616117,27,15.6134048139927,15,1.0217015113549,0,3.70124862533857,4.70498799337854,4.09121805719664,3,2,21.205271565438,"OVER(2,1)"
2,1,14.8709561085908,25.2644761291413,21.9584986881379,18.8356116155916,-4,-4,27,6.28127304727807,15,22.0860067427323,0,-0.751221909283346,2.41754975860925,2.78918196764369,2,1,41.9552687410378,"PATHSEP"
2,1,3.5527136788005e-15,3.713667329143,14.4854884891835,0,-0.194240384537035,-3.50314899784342,27,29.5961596891766,15,28.5054158170117,0,2.27425229994435,4.50093338921674,5.56065079660102,3,2,23.1970426310501,"BEFORE(1,2)"
1,1,18.3899215884756,14.5914892159857,22.3644928728496,30,-4,-3.82557271603914,27,21.0923967018296,15,9.90140897122285,0,-3.1721914999311,1.70686892544081,3.01912833359271,2,3,3.34162100916965,"FIXPATH(1)"
2,2,0,0,12.8398212163382,13.8767810408504,-2.31265581003143,-1.96824002865393,27,28.3850965435151,15,10.7824769281625,0,-1.67419814672631,4.53068647693574,4.75912829082661,3,3,9.95924858009669,"OVER(1,2)"
2,2,3.78849389732006,10.6327225585167,19.3818212683501,20.6425415706716,4,4,27,3.76112778264406,15,11.4934566872363,0,-3.46059974866383,3.99144966849402,2.19240170652494,2,3,4.31749817433631,"OVER(1,2)"
2,2,1.08346317535417,8.70600441004056,18.6256777627582,13.4460323564782,-4,-4,27,17.1592017474629,15,25.1885577286932,0,2.14677977560507,4.4110187329268,2.59285585951199,3,2,40.972755330263,"PATHSEP"
2,1,0,5.66199052986295,10.1837213875076,0,1.52539642473514,0.563476035962174,27,14.1663020160513,15,27.5540965027759,0,2.90788782361601,4.57807644079343,4.13302270815912,2,1,44.9828829217822,"PATHSEP"
2,2,0,10.9806288766542,4.74071370556995,30,-0.427289770114973,-1.80849572091839,27,17.219187844575,15,3.74413036923255,0,0.141115564806452,4.81443284960055,4.50947046381002,3,3,23.4826680764851,"OVER(2,1)"
1,1,0,5.73217249895496,17.7810476322111,21.5568324305528,3.38300151249018,4,27,21.0072769790606,15,7.00411566929401,0,-0.367339889166947,3.90710095827643,3.07534649354762,3,3,3.63794362926226,"BEFORE(2,1)"
2,1,-3.5527136788005e-15,27.4337425605732,5.57625988278643,8.74253450176261,0.0837876431024895,-4,27,9.85899085172333,15,16.4131090229398,0,2.8670646478137,4.76624094283504,2.89264343875742,1,3,2.1476291676249,"OVER(2,1)"
2,2,4.50073093783466,15.9823926313582,7.0758088834934,6.54146953466245,-4,-4,27,18.1156510613361,15,12.2476460699036,0,-0.489559434595065,4.02969416112904,1.14101404891796,2,2,41.1469553792743,"PATHSEP"
1,1,0,30,26.0541910605588,23.5122642295305,-0.866177620453557,-0.125866881935755,27,5.20980207271896,15,8.63194241816214,0,2.8104250743642,4.16972749938306,4.15149977466226,1,3,3.57359445958759,"OVER(2,1)"
2,2,0,5.55426342435691,20.6753081320207,14.5344127882221,0.514538492932702,4,27,20.2053270949926,15,18.2202365595132,0,-3.5867926901597,4.59913572870437,2.76818102906926,1,1,20.8152068539923,"OVER(1,2)"
1,2,13.5396590066868,21.7095866696808,22.2974212990097,20.6285506159795,-4,-4,27,21.374262826582,15,24.5620025156534,0,2.99281151784113,2.25636878911981,1.00659742104653,1,1,22.8530507546931,"FIXPATH(2)"
1,2,0,0,15.2696597914028,14.2527147415261,3.44709726708062,2.46826870525581,27,26.0634065805763,15,24.0637331213853,0,-0.0929816382796007,3.88814944982981,4.6608972653517,1,2,27.977018007178,"OVER(1,2)"
2,2,3.5527136788005e-15,13.2132106172668,5.00908729736462,0,-1.50692294368331,-2.30835024343068,27,11.1183003442336,15,19.4678727407792,0,0.542235442813728,4.80475159957776,3.2970831637464,1,1,43.8106689043647,"PATHSEP"
1,1,0,6.93734976993302,18.3130530550108,17.3226485914511,3.39207071834141,4,27,20.7085892224869,15,24.0786932017311,0,-0.993707701201894,3.91571639136238,2.2947618114244,3,2,23.0506681160517,"BEFORE(2,1)"
1,1,13.900546372702,30,15.6536863035523,26.2299910758813,4,0.476289314920909,27,10.2647666798587,15,6.84639745457152,0,2.75527863450128,1.95229021591357,3.96505692904195,2,3,2.15432103241503,"FIXPATH(1)"
2,1,0,27.9467924468839,2.93266479661151,0.145265791380112,3.30903140666092,4,27,7.37356703120353,15,22.2015823848865,0,-2.21583520221371,4.95938087887723,4.39587134049135,1,1,6.03427629525686,"OVER(1,2)"
1,1,0,0,15.6854841935583,17.5476832907232,-2.67372969345394,-3.17189494668963,27,23.8745619183153,15,17.3422291240307,0,0.122528023903812,3.87706495520121,3.44250446887097,3,3,0.018834948837877,"OVER(2,1)"
2,1,3.5527136788005e-15,9.80329808694692,25.1741588183932,20.9001937892309,2.57355919080914,4,27,24.605120908199,15,16.4556094745105,0,-3.7898338822829,4.82782687649485,2.42856933067962,2,3,17.499570232005,"OVER(1,2)"
2,2,0,13.4171618606546,15.0784289208109,4.85454001196203,1.75576413128239,4,27,22.5966093851988,15,29.4700784389475,0,-3.11125815029339,4.50948362466606,4.52619531101278,3,3,37.6884920663694,"SEPHORIZ"
2,1,-3.5527136788005e-15,30,12.4022884513011,9.36556776244442,0.93655989881079,0.242689070426565,27,5.89250647633655,15,15.1063283993013,0,-0.857909539688936,4.52347029547582,3.54371105532095,1,1,32.2588756408194,"SEPHORIZ"
1,2,0,9.25863832185594,14.0906531580018,30,1.66335896770447,1.42440327158382,27,4.46879343328983,15,6.0620872405954,0,1.30171383600645,3.86661077334869,4.06878815445778,1,2,40.7388193648063,"PATHSEP"
1,2,5.99846912121223,14.7616731221048,8.64955419801204,2.42922097021815,4,4,27,25.9977545126339,15,25.490882911682,0,-1.638944572815,3.1844434749477,4.37316223180764,2,3,14.8250700163882,"OVER(1,2)"
1,1,14.6943503796349,24.8140740403899,11.1332554308682,13.7207952399715,-4,-4,27,8.25728749285977,15,12.5527585503113,0,-0.0069216602404012,1.92238039589838,2.43531347428134,1,2,10.5012092569785,"FIXPATH(1)"
2,2,2.33325098006151,13.9094064046196,8.9321467266573,2.27675155844871,-4,-4,27,25.0435310818528,15,24.3021522297438,0,2.38100983941181,4.28462739786082,4.24065951387292,3,3,27.5917954119888,"OVER(2,1)"
1,2,0,30,5.9477542480316,1.96045216409346,-1.78518740304176,-1.77443066462732,27,11.0960234177904,15,15.0343083303027,0,-1.4108147150856,4.07610663738044,3.83122488811901,3,1,39.528228024503,"SEPHORIZ"
2,2,12.2303667633211,15.356654777125,27.9845238562313,24.6899087347608,4,4,27,20.552226510579,15,21.5774983932872,0,0.849879618599432,3.34218687776367,1.11560958971845,1,3,40.2969795793955,"PATHSEP"
2,1,0,1.59272108723006,9.7138427582677,30,-2.64436186280778,-2.9916939520972,27,26.704708121576,15,1.51218764570573,0,-0.406861488528115,4.60637443760411,5.43762034188854,2,2,6.09866811981732,"OVER(1,2)"
2,2,10.8827686865907,10.3807918221103,14.0655513658735,4.10545817179547,4,4,27,23.442637237854,15,28.9449617555688,0,-2.202363809779,2.76767506063566,4.78529842574009,1,3,40.2957832524276,"PATHSEP"
